date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:26	665/665	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:26%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/8	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/8.json	(from https://marketifythemes.net/wp/cavani/04/tag/lifestyle/)
10:22:27	647/647	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:27%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/9	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/9.json	(from https://marketifythemes.net/wp/cavani/04/tag/nft/)
10:22:27	656/656	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:27%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/11.json	(from https://marketifythemes.net/wp/cavani/04/tag/relax/)
10:22:28	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:28%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/vimeo-play.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/vimeo-play.png	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:28	656/656	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:28%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/12.json	(from https://marketifythemes.net/wp/cavani/04/tag/study/)
10:22:28	2609/2609	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:28%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fave-brook%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embede549.json	(from https://marketifythemes.net/wp/cavani/04/project/ave-brook/)
10:22:28	671/671	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:28%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/14	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/14.json	(from https://marketifythemes.net/wp/cavani/04/tag/technology/)
10:22:28	665/665	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:28%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/13	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/13.json	(from https://marketifythemes.net/wp/cavani/04/tag/teaching/)
10:22:28	659/659	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/15	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/tags/15.json	(from https://marketifythemes.net/wp/cavani/04/tag/tokens/)
10:22:29	2700/2700	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fave-brook%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedffe3	(from https://marketifythemes.net/wp/cavani/04/project/ave-brook/)
10:22:29	2624/2624	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fkelly-hookin%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedc4ea.json	(from https://marketifythemes.net/wp/cavani/04/project/kelly-hookin/)
10:22:29	2715/2715	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fkelly-hookin%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed4835	(from https://marketifythemes.net/wp/cavani/04/project/kelly-hookin/)
10:22:29	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/video-play.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/video-play.png	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:29	2629/2629	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:29%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fashley-flores%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedf01e.json	(from https://marketifythemes.net/wp/cavani/04/project/ashley-flores/)
10:22:30	2720/2720	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:30%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Fashley-flores%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embede4ce	(from https://marketifythemes.net/wp/cavani/04/project/ashley-flores/)
10:22:30	2619/2619	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:30%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Falla-gorova%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed95e3.json	(from https://marketifythemes.net/wp/cavani/04/project/alla-gorova/)
10:22:30	2710/2710	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:30%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Falla-gorova%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed0d3e	(from https://marketifythemes.net/wp/cavani/04/project/alla-gorova/)
10:22:30	2614/2614	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:30%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Ffele-sweet%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed47c3.json	(from https://marketifythemes.net/wp/cavani/04/project/fele-sweet/)
10:22:30	2705/2705	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:30%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Ffele-sweet%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedd918	(from https://marketifythemes.net/wp/cavani/04/project/fele-sweet/)
10:22:30	38014/38014	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:31%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/youtube-play.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/youtube-play.png	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:31	2614/2614	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:31%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Falice-moon%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedf447.json	(from https://marketifythemes.net/wp/cavani/04/project/alice-moon/)
10:22:31	2705/2705	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:31%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fproject%2Falice-moon%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed8bf9	(from https://marketifythemes.net/wp/cavani/04/project/alice-moon/)
10:22:31	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:31%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/loading.gif	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/img/loading.gif	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:32	8215/8215	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:32%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/110	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/110.json	(from https://marketifythemes.net/wp/cavani/04/reasons-why-people-use-discord/)
10:22:32	2789/2789	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:32%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Freasons-why-people-use-discord%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed1444	(from https://marketifythemes.net/wp/cavani/04/reasons-why-people-use-discord/)
10:22:32	2696/2696	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:32%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Freasons-why-people-use-discord%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed9076.json	(from https://marketifythemes.net/wp/cavani/04/reasons-why-people-use-discord/)
10:22:32	8211/8211	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:32%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/108	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/108.json	(from https://marketifythemes.net/wp/cavani/04/why-we-should-read-fewer-books/)
10:22:32	2698/2698	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:32%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fwhy-we-should-read-fewer-books%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embeda0f4.json	(from https://marketifythemes.net/wp/cavani/04/why-we-should-read-fewer-books/)
10:22:32	2791/2791	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:33%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fwhy-we-should-read-fewer-books%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed49ec	(from https://marketifythemes.net/wp/cavani/04/why-we-should-read-fewer-books/)
10:22:33	8198/8198	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:33%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/106	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/106.json	(from https://marketifythemes.net/wp/cavani/04/a-final-farewell-to-the-ipod/)
10:22:33	2688/2688	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:33%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fa-final-farewell-to-the-ipod%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed1023.json	(from https://marketifythemes.net/wp/cavani/04/a-final-farewell-to-the-ipod/)
10:22:33	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:33%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/owl.video.play.png	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/owl.video.play.ca.delayed	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/owl-carousel.css?ver=1.0.4)
10:22:33	2781/2781	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:33%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fa-final-farewell-to-the-ipod%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed5e1e	(from https://marketifythemes.net/wp/cavani/04/a-final-farewell-to-the-ipod/)
10:22:34	2726/2726	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:34%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fdealing-with-spring-allergy-symptoms%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed2949.json	(from https://marketifythemes.net/wp/cavani/04/dealing-with-spring-allergy-symptoms/)
10:22:34	8224/8224	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:34%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/104	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/104.json	(from https://marketifythemes.net/wp/cavani/04/dealing-with-spring-allergy-symptoms/)
10:22:34	2819/2819	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:34%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fdealing-with-spring-allergy-symptoms%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embedef06	(from https://marketifythemes.net/wp/cavani/04/dealing-with-spring-allergy-symptoms/)
10:22:34	5188/5188	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221444-62d79a68-5b265072b7747e28;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.eot?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:34	8308/8308	UR-MCZ	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:35%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/85	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/posts/85.json	(from https://marketifythemes.net/wp/cavani/04/the-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet/)
10:22:35	2930/2930	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:35%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fthe-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet%2F	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed537a.json	(from https://marketifythemes.net/wp/cavani/04/the-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet/)
10:22:35	3047/3047	UR-M-Z	200	added ('OK')	text/xml	date:Thu,%2021%20Jul%202022%2004:52:35%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmarketifythemes.net%2Fwp%2Fcavani%2F04%2Fthe-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet%2F&format=xml	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/oembed/1.0/embed0462	(from https://marketifythemes.net/wp/cavani/04/the-age-of-extinction-is-here-some-of-us-just-dont-know-it-yet/)
10:22:35	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:35%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:35	698/698	UR-M-Z	200	added ('OK')	application/json	date:Thu,%2021%20Jul%202022%2004:52:35%20GMT	https://marketifythemes.net/wp/cavani/04/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-json/wp/v2/users/1.json	(from https://marketifythemes.net/wp/cavani/04/author/marketify/)
10:22:36	2288/2288	---M--	200	added ('OK')	font/woff2	etag:%228f0-62d79a69-1323b08b94593b1a;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.woff2?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.woff2	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:36	92444/92444	URF---	200	added ('OK%20(cached)')	application/woff2		https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:36	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:36%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:36	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:36%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.eot?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:36	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:37%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.eot?	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd41d.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:37	113372/113372	URF---	200	added ('OK%20(cached)')	application/woff		https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.15.0	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
10:22:37	3956/3956	URF---	200	added ('OK%20(cached)')	application/woff		https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.woff?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:38	2848/2848	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22b20-62d79a68-def43fd2e1cb57b8;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.woff?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:38	2288/2288	URF---	200	added ('OK%20(cached)')	application/woff2		https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.woff2?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.woff2	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:38	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:38%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lg.ttf?n1z373	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lg/lgd641.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/lightgallery.css?ver=1.0.4)
10:22:38	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2021%20Jul%202022%2004:52:39%20GMT	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.eot?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:39	5020/5020	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22139c-62d79a68-b469595128c700ca;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.ttf?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:39	897/897	---M-Z	200	added ('OK')	image/svg+xml	etag:%22381-62d79a68-9415806bc651dd4d;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontello.svg?37062913	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/font/fontelloc7fc.svg	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/css/fontello.css?ver=1.0.4)
10:22:40	17588/17588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2244b4-62d79880-214591a525faa5c3;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello.eot?65176178	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello4c98.eot	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/fontello.css?ver=ver_1.0.4)
10:22:41	10156/10156	---M--	200	added ('OK')	font/woff2	etag:%2227ac-62d79880-2374ff2a14000fc0;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello.woff2?65176178	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello4c98.woff2	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/fontello.css?ver=ver_1.0.4)
